Views,Likes,Shares,Comments,Month,DayOfWeek,Is_Weekend,Likes_Per_View,Shares_Per_View,Comments_Per_View,Engagement_Rate,Platform_TikTok,Platform_Twitter,Platform_YouTube,Hashtag_#Comedy,Hashtag_#Dance,Hashtag_#Education,Hashtag_#Fashion,Hashtag_#Fitness,Hashtag_#Gaming,Hashtag_#Music,Hashtag_#Tech,Hashtag_#Viral,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Engagement_Level_Encoded
572204,455700,85611,43242,4,5,1,0.7963942929444744,0.14961622078839015,0.07557095022055071,102.15814639534153,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2
2055988,477781,59040,12295,11,0,0,0.23238511119714705,0.028716120911211545,0.005980093269026862,26.70813253773855,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,2
1811481,103117,42087,38390,10,6,1,0.05692414107572754,0.02323347581343663,0.021192604283456463,10.135022117262062,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
3519149,429333,72079,42269,11,4,0,0.12199909694076608,0.02048194037819939,0.012011142466545178,15.449217978551063,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1
4772651,96271,28894,22623,8,0,0,0.02017138902467413,0.006054077702308424,0.004740132894695212,3.0965599621677766,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
4837174,493550,65769,12395,1,3,0,0.1020327157964547,0.013596575190390092,0.002562446585547677,11.819173757239247,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
4337899,360339,90144,26248,7,2,0,0.08306763251057712,0.02078056681356574,0.006050855494791373,10.989905481893423,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
1982470,38772,59724,2247,1,1,0,0.01955742079325286,0.030126054870943823,0.0011334345538646234,5.08169102180613,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
2430582,247328,36608,17278,6,2,0,0.10175669860140493,0.015061413274680715,0.007108585515732446,12.392669739181809,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1
3215735,372038,50812,33493,2,5,1,0.1156929908714493,0.01580105325843081,0.01041534827963125,14.190939240951137,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
4476274,67640,77088,2976,3,2,0,0.015110781869027678,0.01722146588881735,0.0006648386582233348,3.2997086416068364,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
298203,250763,83080,26482,5,5,1,0.8409137399690815,0.2786021602733708,0.08880527694221721,120.83211771846696,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
1405081,174642,70414,820,10,0,0,0.12429319021465667,0.05011383685353371,0.0005835962481878269,17.49906233163782,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
513589,314068,81740,24653,5,6,1,0.611516212379938,0.15915449902548537,0.04800141747584158,81.86721288812649,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,2
637282,358058,65689,25327,8,4,0,0.5618517391045095,0.10307681685658782,0.039742217730926024,70.46707736920233,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2
1744531,196250,8655,25527,3,6,1,0.1124944182705839,0.0049612188032198915,0.014632586064678701,13.208822313848248,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
2355782,422456,36459,47807,5,0,0,0.17932728919738752,0.015476389581039331,0.020293473674559023,21.509715245298587,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2
4955899,128909,63956,24994,8,1,0,0.026011224199686073,0.012905024900628524,0.005043282762622886,4.395953186293748,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0
2388341,286756,98722,44285,12,4,0,0.12006493210140429,0.04133496849905437,0.018542159599487677,17.994206019994632,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
2662468,395901,43291,11180,4,1,0,0.14869699842401862,0.016259725938490153,0.004199111501058416,16.915583586356718,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
4335697,323246,92331,23780,8,0,0,0.07455456412198547,0.021295537949261676,0.005484700614457145,10.133480268570429,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1
1758597,230467,79259,7925,11,1,0,0.13105162808761758,0.0450694502492612,0.0045064332533263736,18.062751159020515,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1
72447,306980,66142,19162,6,1,0,4.237304512264138,0.9129708614573412,0.26449680456057534,541.4772178282054,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
796782,333622,27754,25313,4,6,1,0.4187117680871305,0.03483261419058162,0.031769040967290926,48.5313423245003,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,2
3922765,98519,13450,23794,4,0,0,0.025114683138041664,0.003428703988130821,0.006065619531121543,3.460900665729403,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
2534406,227500,22953,8757,12,3,0,0.08976462334764043,0.009056559998674246,0.0034552475017814825,10.227643084809616,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1066350,103339,72555,6292,7,3,0,0.0969090823838327,0.06804051202700802,0.0059005017114455854,17.08500961222863,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
2162864,24702,14264,20910,11,3,0,0.011420967753867094,0.006594959276218939,0.009667736852617641,2.7683663882703673,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
964406,124652,27640,1319,11,3,0,0.12925261767346946,0.028660128618030165,0.0013676812462800937,15.928042753777975,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
4988828,277908,26528,34206,12,4,0,0.0557060696420081,0.005317481380396357,0.006856520208754441,6.788007123115889,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
4956068,390506,15516,5293,12,6,1,0.07879351130775446,0.003130707649693265,0.0010679837322651747,8.29922026897129,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0
4646211,483426,49747,44836,7,1,0,0.10404736246373658,0.010707004051258111,0.00965001374238062,12.440438025737532,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
3837633,403999,11069,4787,3,4,0,0.10527296382952721,0.002884330002373859,0.0012473834783055075,10.940467731020657,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1
1831366,219055,32009,33612,7,6,1,0.11961290097118762,0.017478210253985278,0.018353513169950736,15.544462439512364,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
3880037,60397,71412,49228,8,0,0,0.015566088673896666,0.018404979127776357,0.012687507876857875,4.66585756785309,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
4002076,199918,60118,5823,8,0,0,0.049953574095044674,0.01502170373576114,0.0014549948576688698,6.643027268847468,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0
1532579,318112,7994,1220,12,5,1,0.20756646150051644,0.005216044327894354,0.0007960437928485253,21.357854962125934,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2
3747143,10641,12421,41367,3,2,0,0.0028397635211679937,0.003314792096271746,0.011039610711414002,1.7194166328853744,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0
4044625,130858,66782,11076,6,5,1,0.03235355564483729,0.01651129585561084,0.002738449176376055,5.160330067682418,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
4410645,274766,45283,9010,5,4,0,0.06229610408454999,0.01026675236841777,0.0020427851255315267,7.460564157849929,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
2570250,54434,41385,16714,10,3,0,0.02117848458321175,0.016101546542165158,0.006502869370683785,4.378290049606069,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
3447314,40473,28558,25286,4,0,0,0.011740444879694742,0.0082841307754385,0.007334986021000698,2.735956167613394,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
4645704,248284,83794,24725,3,5,1,0.05344378376237487,0.018036878802437692,0.005322121254389001,7.680278381920156,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
4770390,448970,59849,18865,12,6,1,0.09411599470902798,0.012545934399493542,0.003954603292393284,11.06165324009148,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,1
4894106,434667,32954,22379,8,1,0,0.08881438203422648,0.006733405447287002,0.00457264309354967,10.012043057506315,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
1632604,444651,70531,24516,11,2,0,0.27235692182550086,0.04320153570614797,0.015016501245862438,33.05749587775112,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,2
180597,168189,47117,20562,6,6,1,0.9312945397764082,0.26089580668560386,0.11385571188890181,130.6046058350914,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2
419884,80341,79803,14047,10,2,0,0.19134094178392128,0.19005963551838126,0.033454477903420946,41.485505520572346,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,2
1529342,292555,76539,12189,6,4,0,0.1912946875192076,0.05004701368300877,0.007970094328148969,24.931179553036532,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2
948825,374018,84000,27438,2,0,0,0.39419070956182645,0.08853055094458936,0.028917872104971938,51.163913261138774,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
3596292,173815,46684,30679,3,2,0,0.04833172612235047,0.012981148360589185,0.008530731097474844,6.98436055804145,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
2316075,341056,63956,40502,7,2,0,0.14725602581954383,0.027613958960741772,0.017487343889986292,19.235732867027192,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1
3609099,34382,13782,22498,5,1,0,0.009526477383967577,0.0038186816155500306,0.006233688796012523,1.9578847795530132,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
4430382,11441,74391,17355,8,2,0,0.0025823958295244065,0.016791102889096243,0.003917269436360115,2.3290768154980768,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0
4822339,453533,95846,4664,3,0,0,0.09404834458962756,0.01987541730268237,0.0009671655186414725,11.48909274109514,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
2795713,379408,236,19445,7,4,0,0.13571063982604795,8.441495961853022e-05,0.006955291905857289,14.275034669152378,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
1143058,108813,83246,23634,6,6,1,0.09519464454122188,0.07282745057556135,0.020676116172582668,18.86982112893659,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1
547143,50377,71290,360,7,5,1,0.09207282191310133,0.13029500514490727,0.0006579632746832181,22.302579033269183,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,2
103062,41968,72450,12902,10,4,0,0.40721119326230815,0.7029749083076207,0.12518678077273873,123.53728823426675,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2
54266,434656,76960,40771,5,0,0,8.009729849261047,1.4181992407769137,0.7513175837541002,1017.9246673792061,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2
3606764,485521,27501,7055,1,5,1,0.1346140196586192,0.007624840438686867,0.0019560470271966783,14.419490712450274,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
2842780,3111,70197,30478,9,4,0,0.0010943513040052343,0.024693082123836526,0.01072119544952476,3.6508628877366522,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
396861,259118,35274,27898,12,2,0,0.652918780127047,0.08888250546160999,0.07029665298429424,81.20979385729513,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
4112444,213599,81261,24440,4,4,0,0.05193967382899317,0.01975978274719364,0.00594293806797126,7.764239464415808,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3328630,91347,82700,38362,3,0,0,0.027442821821590264,0.024845056374544483,0.011524861579688942,6.381273977582369,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
780850,18378,96218,2034,10,0,0,0.023535890375872448,0.12322212973042197,0.0026048536850867645,14.936287379138118,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
631007,169838,42819,37051,8,5,1,0.2691539079598166,0.06785820125608749,0.058717256702382065,39.572936591828615,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2
3734090,477638,19503,13683,7,2,0,0.12791282481139984,0.0052229592752183265,0.0036643466011799393,13.68001306877981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
4057482,290718,88697,48722,5,4,0,0.07164985574797374,0.021860109299314204,0.012007939899671766,10.551790494695972,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1
2422046,151082,35275,30849,4,5,1,0.06237784088328628,0.01456413296857285,0.01273675231601712,8.967872616787625,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
2444116,438663,38040,36359,4,3,0,0.17947716065849575,0.01556390940528191,0.014876135175253548,20.99172052390312,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,2
2386255,369252,59222,5491,7,3,0,0.15474121583820674,0.02481796790368171,0.0023010952308114598,18.18602789726999,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,1
794531,34713,41353,39360,1,5,1,0.04368992525150057,0.05204705669130594,0.049538658655231826,14.527564059803835,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
2649565,350482,73302,8582,5,1,0,0.13227907222506335,0.027665673421863587,0.003239022254596509,16.318376790152346,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,1
564507,224904,9554,39726,1,5,1,0.3984078142520819,0.016924502264808055,0.07037290945905011,48.57052259759401,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,2
1123373,8196,67615,20741,10,3,0,0.00729588480406775,0.060189269280995716,0.018463146256853243,8.594830034191672,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
3130478,414825,82640,14664,3,1,0,0.1325117122688612,0.02639852444259311,0.00468426866440205,16.359450537585634,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1
1521329,324725,63572,46365,5,3,0,0.2134482416360958,0.04178714794761686,0.030476642461952676,28.57120320456653,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2
4801627,262727,22334,7455,3,6,1,0.054716245139407954,0.004651340056193453,0.0015525987337208825,6.0920183929322285,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
1952016,9304,91696,2329,6,3,0,0.0047663543741444745,0.04697502479487873,0.0011931254661847034,5.293450463520791,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
902552,133861,42619,19775,5,3,0,0.148313892163554,0.04722054795734761,0.02191009493081839,21.744453505172,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2
2407138,439022,12270,28761,11,1,0,0.18238339472020298,0.005097339662287746,0.011948214020135114,19.942894840262586,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
3062000,78187,39581,3625,11,5,1,0.025534617896799477,0.012926518615284127,0.0011838667537557152,3.964500326583932,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
1100509,307784,15477,49898,4,4,0,0.2796742234729566,0.014063492438498913,0.04534083773962776,33.907855365108325,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2
2076350,109351,36430,20601,12,0,0,0.05266501312399162,0.017545211549112625,0.009921737664651913,8.013196233775616,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1699359,78852,19916,1843,8,6,1,0.04640102532778536,0.011719713138895313,0.0010845265773741747,5.920526504405485,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
3821272,244744,90943,48466,7,5,1,0.06404778304187715,0.023799143321909563,0.012683211244842032,10.053013760862875,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1
112432,104899,35468,38042,1,5,1,0.9329995019211612,0.31546179023765475,0.33835562829087806,158.6816920449694,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,2
2392297,433292,77815,43106,5,5,1,0.1811196519495698,0.03252731579732784,0.018018665742589653,23.166563348948728,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,2
3510259,64432,8488,15662,12,2,0,0.018355340731267978,0.0024180551919388282,0.004461779031119926,2.523517495432673,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
1050906,57416,10271,31691,10,5,1,0.05463476276660329,0.009773471652079254,0.030155884541528927,9.456411896021146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
4613461,351092,91775,10999,10,1,0,0.07610165123320647,0.019892874351815266,0.0023841103241145855,9.837863590913633,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
691653,226370,15714,32571,4,4,0,0.32728839461406223,0.022719485059704794,0.04709153289293909,39.70994125667061,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2
1126747,490312,30079,26934,5,6,1,0.4351571382040511,0.026695433846284925,0.023904212746960942,48.5756784797297,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
3198087,152059,8360,16834,3,5,1,0.047546861608205156,0.002614062719369423,0.005263771748548429,5.542469607612301,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0
4165262,271304,50757,28623,4,0,0,0.06513491828365178,0.012185788072875127,0.006871836633565908,8.419254299009282,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
1563039,135115,16789,43702,5,3,0,0.08644378035352925,0.0107412546967798,0.02795963504429512,12.514467009460418,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
400678,415846,4621,28563,8,2,0,1.0378558343607585,0.011532951646958405,0.07128666909588248,112.06754551035993,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,2
4447357,457067,39849,14331,9,2,0,0.10277272546368552,0.008960153187612329,0.003222363304767303,11.495524195606514,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1
531906,423823,33666,9162,5,4,0,0.7968005625054051,0.06329313826127173,0.017224847999458552,87.73185487661354,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
1277967,9345,48427,29304,5,5,1,0.0073123953904913035,0.03789377972983653,0.02293016955836888,6.813634467869671,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
3182568,154491,70768,15216,8,3,0,0.048542874810530365,0.02223613132539509,0.004781044741227839,7.55600508771533,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0
4663539,21164,35101,32307,7,4,0,0.004538184413167768,0.007526687350529287,0.0069275715288325025,1.8992443292529557,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0
4694072,364519,55324,20924,7,0,0,0.07765517870198838,0.011785929146378667,0.004457537080811713,9.389864492917877,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
1802668,290040,25559,1638,6,0,0,0.16089485140913357,0.01417842886210883,0.0009086531740730961,17.59819334453155,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,1
2888639,155660,55476,37832,7,6,1,0.05388696891511885,0.01920489199238811,0.013096825183070643,8.61886860905776,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
4316751,108676,86682,16376,10,6,1,0.02517541549188267,0.020080379896825182,0.0037935938394408203,4.904938922814868,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0
295470,303723,803,3736,9,5,1,1.0279317697228145,0.002717703997021694,0.012644261684773412,104.32937354046096,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2
452311,494784,86920,5601,6,3,0,1.0939022044566682,0.19216866271216043,0.012383072708822027,129.84539398776505,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,2
4672087,123172,32997,19286,2,0,0,0.026363378935366572,0.007062582524683295,0.004127919706974635,3.7553881167024503,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0
3158238,178678,24440,18646,10,0,0,0.056575216940585225,0.007738492159235624,0.005903924910028947,7.02176340098498,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
399911,87132,81048,3953,2,4,0,0.2178784779613464,0.20266509298318877,0.009884699345604398,43.04282702901396,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,2
4584196,344718,40922,41695,7,4,0,0.07519704654862053,0.008926756185817534,0.009095378993393825,9.321918172783187,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
4726748,328582,45403,26119,2,4,0,0.06951544698384597,0.009605546984946098,0.00552578643921783,8.46467804080099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
3036543,8922,11495,2819,5,6,1,0.0029382096680336815,0.0037855548233632786,0.000928358333802617,0.7652122825199577,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0
4145988,46772,34624,45318,8,1,0,0.011281267577233701,0.008351206033399035,0.010930567092813582,3.056304070344632,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
4261094,414331,77016,34159,9,2,0,0.09723582723122277,0.01807423164098234,0.00801648590714028,12.33265447793454,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
2317238,96203,65181,21178,4,0,0,0.041516236139749134,0.028128746378231324,0.009139328804378316,7.878431132235877,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
3933642,85583,99889,39360,5,2,0,0.02175668248406947,0.025393515729189388,0.010005994444842719,5.715619265810157,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0
2413376,222023,44351,48284,12,6,1,0.09199685419926278,0.01837716128775624,0.02000682860855499,13.0380844095574,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,1
1632421,324630,37308,9030,1,3,0,0.19886414105184877,0.022854398467062113,0.005531661256501846,22.725020077541274,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2
2199227,110460,75602,31496,4,6,1,0.05022673875866384,0.03437662415021278,0.014321395654018434,9.892475856289504,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
4238088,464704,79303,38696,11,1,0,0.10964944569343534,0.018711975777756386,0.009130532447650922,13.749195391884264,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
3302311,175383,78519,38208,3,3,0,0.0531091711228894,0.023776985268801152,0.011570079256617563,8.845623564830811,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0
3106785,9712,90375,41997,11,5,1,0.003126061185437679,0.029089557211071895,0.013517832743495285,4.573345114000486,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
3494484,368792,77220,35614,6,5,1,0.10553546675274518,0.022097683091409203,0.010191490360236304,13.78246402043907,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,1
3513595,99891,65709,36540,3,4,0,0.028429856030646673,0.018701358580029855,0.010399604963007974,5.75308195736845,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0
3209804,26530,39753,28986,11,4,0,0.008265302180444663,0.012384868359563388,0.009030457934503166,2.9680628474511215,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
3641903,445354,53037,37796,10,3,0,0.12228606857458861,0.014562990831990858,0.01037809079483995,14.72271502014194,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
3397817,471014,75767,31710,3,2,0,0.13862253323236653,0.022298728860324142,0.009332462578178873,17.025372467086957,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1
2045438,167012,47179,49887,2,0,0,0.08165097157674786,0.023065475462957077,0.02438939728312469,12.910584432282961,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
